,importance,stddev,p_value,n,p99_high,p99_low
aud0_50%,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb1001_min,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb1001_25%,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
e216,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
aud0_25%,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
aud5_min,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
aud5_25%,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
e257,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
aud5_50%,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
aud5_75%,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb193_min,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb967_min,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb191_std,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
e214,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb1001_max,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
aud6_75%,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
aud0_mean,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
aud6_max,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb967_mean,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
e261,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
aud5_mean,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
aud0_75%,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb161_min,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
e241,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb679_max,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb737_25%,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb414_max,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb737_min,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb679_mean,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb503_75%,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb693_min,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
e243,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb481_max,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb415_min,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb967_50%,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb968_25%,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb415_25%,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb999_std,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb161_50%,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb441_mean,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb412_max,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb441_25%,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb441_50%,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
e228,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb972_mean,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
e208,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb140_min,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb205_max,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb972_50%,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb972_75%,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb507_mean,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb696_min,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb972_max,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb973_mean,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb722_std,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb676_min,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb138_std,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb722_min,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb696_std,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb507_max,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
aud11_75%,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb194_std,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb408_25%,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb408_min,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
e180,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb137_max,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb137_75%,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb508_min,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
e188,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb972_25%,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb966_50%,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb410_25%,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb411_75%,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb210_mean,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb411_mean,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
e205,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb996_std,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb965_min,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb210_50%,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
aud9_mean,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb443_std,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
aud9_min,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb210_max,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
aud9_25%,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb695_min,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb718_min,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
e272,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb206_min,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb444_std,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb964_max,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb964_75%,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
aud9_max,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb949_25%,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
aud25_min,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb1012_25%,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb458_std,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb386_max,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb756_min,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
e49,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb689_75%,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
e343,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
e397,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
e46,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb386_std,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb729_max,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb385_max,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb730_min,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb181_std,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
e40,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
e348,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb1020_mean,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb1020_min,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb430_max,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
e351,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb465_std,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb662_max,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb525_50%,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb664_mean,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb467_mean,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb488_25%,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
e331,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
e413,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
e411,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb150_min,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb488_mean,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb196_std,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb175_min,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb388_75%,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb388_50%,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
e55,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb457_25%,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb1018_50%,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb488_50%,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb711_max,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb388_mean,0.004262574595055413,0.007382995769688309,0.21132486540518713,3,0.04656795908319723,-0.03804280989308641
rgb664_max,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb664_75%,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
rgb664_50%,0.004262574595055413,0.007382995769688308,0.21132486540518713,3,0.046567959083197226,-0.0380428098930864
