,importance,stddev,p_value,n,p99_high,p99_low
aud54_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb292_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb63_min,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb330_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb942_75%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb626_50%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
aud53_50%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb659_75%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb388_min,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb855_25%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb660_25%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
aud31_75%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb332_std,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb322_50%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
aud22_std,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb45_50%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb333_50%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb628_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb357_min,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb857_75%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
aud22_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb628_min,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb65_25%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb628_25%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb384_25%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
aud56_min,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb356_50%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
aud32_75%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
aud32_50%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb655_50%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
aud7_25%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb517_max,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb629_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb518_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb658_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb332_75%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb1017_50%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb359_50%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
aud34_75%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb289_std,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb690_25%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb857_50%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb54_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb660_50%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
e41,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb341_25%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb846_25%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb380_50%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb38_75%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb523_max,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb295_50%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb956_25%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
aud29_min,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb859_25%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb279_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb341_max,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb523_75%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
aud60_std,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb62_25%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
aud39_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb638_50%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb278_75%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb38_50%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
aud51_min,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb523_50%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb65_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb846_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb638_25%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb342_25%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb930_25%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb295_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb40_std,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
aud53_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
aud53_25%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
aud37_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb327_25%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb327_std,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
aud58_min,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb529_50%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb942_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb653_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb640_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb293_75%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
e5,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb519_50%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb380_75%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb63_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb646_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
aud58_25%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb365_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
aud58_50%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb941_max,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb365_std,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
aud29_25%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb365_25%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb38_max,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb652_75%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb634_75%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb16_25%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb620_std,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb767_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
aud112_min,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
aud112_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb95_25%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb769_50%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
aud111_max,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
e94,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb899_25%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb899_50%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
aud111_std,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb768_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb177_std,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb767_50%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb767_25%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb990_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb899_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
aud110_min,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb178_min,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb574_25%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb178_50%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb574_75%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb455_25%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb94_50%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb501_75%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb575_std,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb989_max,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
aud109_50%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
aud109_25%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb1009_min,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb990_75%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb770_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb567_mean,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
aud115_max,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb567_50%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
e265,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb462_75%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb462_50%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
rgb462_25%,-0.002978502978502958,0.005158918489262354,0.7886751345948129,3,0.026582672056606346,-0.03253967801361226
